Id,ActivityHour,TotalIntensity,AverageIntensity
8053475328,04-16-2016 02:00:00,0,0
8053475328,04-16-2016 03:00:00,1,0.016667
8053475328,04-16-2016 04:00:00,0,0
8053475328,04-16-2016 05:00:00,0,0
8053475328,04-16-2016 06:00:00,0,0
8053475328,04-16-2016 07:00:00,0,0
8053475328,04-16-2016 08:00:00,0,0
8053475328,04-16-2016 09:00:00,0,0
8053475328,04-16-2016 10:00:00,0,0
8053475328,04-16-2016 11:00:00,8,0.133333
8053475328,04-16-2016 12:00:00,4,0.066667
8053475328,04-16-2016 13:00:00,110,1.833333
8053475328,04-16-2016 14:00:00,3,0.05
8053475328,04-16-2016 15:00:00,3,0.05
8053475328,04-16-2016 16:00:00,3,0.05
8053475328,04-16-2016 17:00:00,6,0.1
8053475328,04-16-2016 18:00:00,15,0.25
8053475328,04-16-2016 19:00:00,179,2.983333
8053475328,04-16-2016 20:00:00,31,0.516667
8053475328,04-16-2016 21:00:00,6,0.1
8053475328,04-16-2016 22:00:00,14,0.233333
8053475328,04-16-2016 23:00:00,0,0
8053475328,04-17-2016 00:00:00,0,0
8053475328,04-17-2016 01:00:00,0,0
8053475328,04-17-2016 02:00:00,0,0
8053475328,04-17-2016 03:00:00,0,0
8053475328,04-17-2016 04:00:00,2,0.033333
8053475328,04-17-2016 05:00:00,0,0
8053475328,04-17-2016 06:00:00,0,0
8053475328,04-17-2016 07:00:00,0,0
8053475328,04-17-2016 08:00:00,0,0
8053475328,04-17-2016 09:00:00,0,0
8053475328,04-17-2016 10:00:00,0,0
8053475328,04-17-2016 11:00:00,0,0
8053475328,04-17-2016 12:00:00,0,0
8053475328,04-17-2016 13:00:00,7,0.116667
8053475328,04-17-2016 14:00:00,83,1.383333
8053475328,04-17-2016 15:00:00,64,1.066667
8053475328,04-17-2016 16:00:00,9,0.15
8053475328,04-17-2016 17:00:00,32,0.533333
8053475328,04-17-2016 18:00:00,31,0.516667
8053475328,04-17-2016 19:00:00,123,2.05
8053475328,04-17-2016 20:00:00,22,0.366667
8053475328,04-17-2016 21:00:00,56,0.933333
8053475328,04-17-2016 22:00:00,95,1.583333
8053475328,04-17-2016 23:00:00,46,0.766667
8053475328,04-18-2016 00:00:00,2,0.033333
8053475328,04-18-2016 01:00:00,9,0.15
8053475328,04-18-2016 02:00:00,1,0.016667
8053475328,04-18-2016 03:00:00,0,0
8053475328,04-18-2016 04:00:00,0,0
8053475328,04-18-2016 05:00:00,0,0
8053475328,04-18-2016 06:00:00,0,0
8053475328,04-18-2016 07:00:00,0,0
8053475328,04-18-2016 08:00:00,0,0
8053475328,04-18-2016 09:00:00,0,0
8053475328,04-18-2016 10:00:00,0,0
8053475328,04-18-2016 11:00:00,23,0.383333
8053475328,04-18-2016 12:00:00,25,0.416667
8053475328,04-18-2016 13:00:00,101,1.683333
8053475328,04-18-2016 14:00:00,6,0.1
8053475328,04-18-2016 15:00:00,11,0.183333
8053475328,04-18-2016 16:00:00,0,0
8053475328,04-18-2016 17:00:00,21,0.35
8053475328,04-18-2016 18:00:00,31,0.516667
8053475328,04-18-2016 19:00:00,126,2.1
8053475328,04-18-2016 20:00:00,2,0.033333
8053475328,04-18-2016 21:00:00,51,0.85
8053475328,04-18-2016 22:00:00,98,1.633333
8053475328,04-18-2016 23:00:00,6,0.1
8053475328,04-19-2016 00:00:00,5,0.083333
8053475328,04-19-2016 01:00:00,11,0.183333
8053475328,04-19-2016 02:00:00,0,0
8053475328,04-19-2016 03:00:00,0,0
8053475328,04-19-2016 04:00:00,0,0
8053475328,04-19-2016 05:00:00,0,0
8053475328,04-19-2016 06:00:00,0,0
8053475328,04-19-2016 07:00:00,0,0
8053475328,04-19-2016 08:00:00,0,0
8053475328,04-19-2016 09:00:00,0,0
8053475328,04-19-2016 10:00:00,0,0
8053475328,04-19-2016 11:00:00,13,0.216667
8053475328,04-19-2016 12:00:00,22,0.366667
8053475328,04-19-2016 13:00:00,12,0.2
8053475328,04-19-2016 14:00:00,10,0.166667
8053475328,04-19-2016 15:00:00,42,0.7
8053475328,04-19-2016 16:00:00,73,1.216667
8053475328,04-19-2016 17:00:00,3,0.05
8053475328,04-19-2016 18:00:00,28,0.466667
8053475328,04-19-2016 19:00:00,102,1.7
8053475328,04-19-2016 20:00:00,1,0.016667
8053475328,04-19-2016 21:00:00,56,0.933333
8053475328,04-19-2016 22:00:00,90,1.5
8053475328,04-19-2016 23:00:00,7,0.116667
8053475328,04-20-2016 00:00:00,1,0.016667
8053475328,04-20-2016 01:00:00,5,0.083333
8053475328,04-20-2016 02:00:00,3,0.05
8053475328,04-20-2016 03:00:00,0,0
8053475328,04-20-2016 04:00:00,0,0
8053475328,04-20-2016 05:00:00,0,0
8053475328,04-20-2016 06:00:00,0,0
8053475328,04-20-2016 07:00:00,0,0
8053475328,04-20-2016 08:00:00,0,0
8053475328,04-20-2016 09:00:00,0,0
8053475328,04-20-2016 10:00:00,4,0.066667
8053475328,04-20-2016 11:00:00,12,0.2
8053475328,04-20-2016 12:00:00,2,0.033333
8053475328,04-20-2016 13:00:00,14,0.233333
8053475328,04-20-2016 14:00:00,91,1.516667
8053475328,04-20-2016 15:00:00,8,0.133333
8053475328,04-20-2016 16:00:00,6,0.1
8053475328,04-20-2016 17:00:00,21,0.35
8053475328,04-20-2016 18:00:00,32,0.533333
8053475328,04-20-2016 19:00:00,74,1.233333
8053475328,04-20-2016 20:00:00,2,0.033333
8053475328,04-20-2016 21:00:00,44,0.733333
8053475328,04-20-2016 22:00:00,105,1.75
8053475328,04-20-2016 23:00:00,11,0.183333
8053475328,04-21-2016 00:00:00,0,0
8053475328,04-21-2016 01:00:00,7,0.116667
8053475328,04-21-2016 02:00:00,3,0.05
8053475328,04-21-2016 03:00:00,0,0
8053475328,04-21-2016 04:00:00,0,0
8053475328,04-21-2016 05:00:00,0,0
8053475328,04-21-2016 06:00:00,0,0
8053475328,04-21-2016 07:00:00,0,0
8053475328,04-21-2016 08:00:00,0,0
8053475328,04-21-2016 09:00:00,0,0
8053475328,04-21-2016 10:00:00,16,0.266667
8053475328,04-21-2016 11:00:00,12,0.2
8053475328,04-21-2016 12:00:00,13,0.216667
8053475328,04-21-2016 13:00:00,22,0.366667
8053475328,04-21-2016 14:00:00,78,1.3
8053475328,04-21-2016 15:00:00,5,0.083333
8053475328,04-21-2016 16:00:00,6,0.1
8053475328,04-21-2016 17:00:00,22,0.366667
8053475328,04-21-2016 18:00:00,27,0.45
8053475328,04-21-2016 19:00:00,121,2.016667
8053475328,04-21-2016 20:00:00,0,0
8053475328,04-21-2016 21:00:00,36,0.6
8053475328,04-21-2016 22:00:00,109,1.816667
8053475328,04-21-2016 23:00:00,5,0.083333
8053475328,04-22-2016 00:00:00,2,0.033333
8053475328,04-22-2016 01:00:00,2,0.033333
8053475328,04-22-2016 02:00:00,5,0.083333
8053475328,04-22-2016 03:00:00,0,0
8053475328,04-22-2016 04:00:00,0,0
8053475328,04-22-2016 05:00:00,0,0
8053475328,04-22-2016 06:00:00,0,0
8053475328,04-22-2016 07:00:00,0,0
8053475328,04-22-2016 08:00:00,0,0
8053475328,04-22-2016 09:00:00,0,0
8053475328,04-22-2016 10:00:00,0,0
8053475328,04-22-2016 11:00:00,4,0.066667
8053475328,04-22-2016 12:00:00,1,0.016667
8053475328,04-22-2016 13:00:00,97,1.616667
8053475328,04-22-2016 14:00:00,2,0.033333
8053475328,04-22-2016 15:00:00,6,0.1
8053475328,04-22-2016 16:00:00,8,0.133333
8053475328,04-22-2016 17:00:00,7,0.116667
8053475328,04-22-2016 18:00:00,5,0.083333
8053475328,04-22-2016 19:00:00,20,0.333333
8053475328,04-22-2016 20:00:00,100,1.666667
8053475328,04-22-2016 21:00:00,0,0
8053475328,04-22-2016 22:00:00,35,0.583333
8053475328,04-22-2016 23:00:00,9,0.15
8053475328,04-23-2016 00:00:00,5,0.083333
8053475328,04-23-2016 01:00:00,0,0
8053475328,04-23-2016 02:00:00,0,0
8053475328,04-23-2016 03:00:00,9,0.15
8053475328,04-23-2016 04:00:00,0,0
8053475328,04-23-2016 05:00:00,0,0
8053475328,04-23-2016 06:00:00,0,0
8053475328,04-23-2016 07:00:00,0,0
8053475328,04-23-2016 08:00:00,0,0
8053475328,04-23-2016 09:00:00,0,0
8053475328,04-23-2016 10:00:00,0,0
8053475328,04-23-2016 11:00:00,0,0
8053475328,04-23-2016 12:00:00,7,0.116667
8053475328,04-23-2016 13:00:00,98,1.633333
8053475328,04-23-2016 14:00:00,108,1.8
8053475328,04-23-2016 15:00:00,7,0.116667
8053475328,04-23-2016 16:00:00,16,0.266667
8053475328,04-23-2016 17:00:00,47,0.783333
8053475328,04-23-2016 18:00:00,36,0.6
8053475328,04-23-2016 19:00:00,117,1.95
8053475328,04-23-2016 20:00:00,18,0.3
8053475328,04-23-2016 21:00:00,42,0.7
8053475328,04-23-2016 22:00:00,106,1.766667
8053475328,04-23-2016 23:00:00,10,0.166667
8053475328,04-24-2016 00:00:00,1,0.016667
8053475328,04-24-2016 01:00:00,6,0.1
8053475328,04-24-2016 02:00:00,5,0.083333
8053475328,04-24-2016 03:00:00,0,0
8053475328,04-24-2016 04:00:00,0,0
8053475328,04-24-2016 05:00:00,0,0
8053475328,04-24-2016 06:00:00,0,0
8053475328,04-24-2016 07:00:00,0,0
8053475328,04-24-2016 08:00:00,0,0
8053475328,04-24-2016 09:00:00,0,0
8053475328,04-24-2016 10:00:00,0,0
8053475328,04-24-2016 11:00:00,0,0
8053475328,04-24-2016 12:00:00,0,0
8053475328,04-24-2016 13:00:00,23,0.383333
8053475328,04-24-2016 14:00:00,140,2.333333
8053475328,04-24-2016 15:00:00,86,1.433333
8053475328,04-24-2016 16:00:00,82,1.366667
8053475328,04-24-2016 17:00:00,39,0.65
8053475328,04-24-2016 18:00:00,110,1.833333
8053475328,04-24-2016 19:00:00,14,0.233333
8053475328,04-24-2016 20:00:00,8,0.133333
8053475328,04-24-2016 21:00:00,115,1.916667
8053475328,04-24-2016 22:00:00,5,0.083333
8053475328,04-24-2016 23:00:00,1,0.016667
8053475328,04-25-2016 00:00:00,0,0
8053475328,04-25-2016 01:00:00,3,0.05
8053475328,04-25-2016 02:00:00,0,0
8053475328,04-25-2016 03:00:00,0,0
8053475328,04-25-2016 04:00:00,0,0
8053475328,04-25-2016 05:00:00,0,0
8053475328,04-25-2016 06:00:00,0,0
8053475328,04-25-2016 07:00:00,0,0
8053475328,04-25-2016 08:00:00,0,0
8053475328,04-25-2016 09:00:00,0,0
8053475328,04-25-2016 10:00:00,20,0.333333
8053475328,04-25-2016 11:00:00,40,0.666667
8053475328,04-25-2016 12:00:00,11,0.183333
8053475328,04-25-2016 13:00:00,48,0.8
8053475328,04-25-2016 14:00:00,60,1
8053475328,04-25-2016 15:00:00,4,0.066667
8053475328,04-25-2016 16:00:00,16,0.266667
8053475328,04-25-2016 17:00:00,76,1.266667
8053475328,04-25-2016 18:00:00,42,0.7
8053475328,04-25-2016 19:00:00,104,1.733333
8053475328,04-25-2016 20:00:00,11,0.183333
8053475328,04-25-2016 21:00:00,90,1.5
8053475328,04-25-2016 22:00:00,55,0.916667
8053475328,04-25-2016 23:00:00,1,0.016667
8053475328,04-26-2016 00:00:00,8,0.133333
8053475328,04-26-2016 01:00:00,10,0.166667
8053475328,04-26-2016 02:00:00,4,0.066667
8053475328,04-26-2016 03:00:00,0,0
8053475328,04-26-2016 04:00:00,0,0
8053475328,04-26-2016 05:00:00,0,0
8053475328,04-26-2016 06:00:00,0,0
8053475328,04-26-2016 07:00:00,0,0
8053475328,04-26-2016 08:00:00,0,0
8053475328,04-26-2016 09:00:00,0,0
8053475328,04-26-2016 10:00:00,13,0.216667
8053475328,04-26-2016 11:00:00,9,0.15
8053475328,04-26-2016 12:00:00,36,0.6
8053475328,04-26-2016 13:00:00,113,1.883333
8053475328,04-26-2016 14:00:00,8,0.133333
8053475328,04-26-2016 15:00:00,9,0.15
8053475328,04-26-2016 16:00:00,6,0.1
8053475328,04-26-2016 17:00:00,13,0.216667
8053475328,04-26-2016 18:00:00,96,1.6
8053475328,04-26-2016 19:00:00,13,0.216667
8053475328,04-26-2016 20:00:00,1,0.016667
8053475328,04-26-2016 21:00:00,26,0.433333
8053475328,04-26-2016 22:00:00,22,0.366667
8053475328,04-26-2016 23:00:00,12,0.2
8053475328,04-27-2016 00:00:00,0,0
8053475328,04-27-2016 01:00:00,4,0.066667
8053475328,04-27-2016 02:00:00,7,0.116667
8053475328,04-27-2016 03:00:00,0,0
8053475328,04-27-2016 04:00:00,0,0
8053475328,04-27-2016 05:00:00,0,0
8053475328,04-27-2016 06:00:00,0,0
8053475328,04-27-2016 07:00:00,0,0
8053475328,04-27-2016 08:00:00,0,0
8053475328,04-27-2016 09:00:00,0,0
8053475328,04-27-2016 10:00:00,2,0.033333
8053475328,04-27-2016 11:00:00,15,0.25
8053475328,04-27-2016 12:00:00,26,0.433333
8053475328,04-27-2016 13:00:00,64,1.066667
8053475328,04-27-2016 14:00:00,38,0.633333
8053475328,04-27-2016 15:00:00,0,0
8053475328,04-27-2016 16:00:00,3,0.05
8053475328,04-27-2016 17:00:00,21,0.35
8053475328,04-27-2016 18:00:00,20,0.333333
8053475328,04-27-2016 19:00:00,105,1.75
8053475328,04-27-2016 20:00:00,0,0
8053475328,04-27-2016 21:00:00,40,0.666667
8053475328,04-27-2016 22:00:00,18,0.3
8053475328,04-27-2016 23:00:00,20,0.333333
8053475328,04-28-2016 00:00:00,0,0
8053475328,04-28-2016 01:00:00,0,0
8053475328,04-28-2016 02:00:00,0,0
8053475328,04-28-2016 03:00:00,0,0
8053475328,04-28-2016 04:00:00,0,0
8053475328,04-28-2016 05:00:00,0,0
8053475328,04-28-2016 06:00:00,0,0
8053475328,04-28-2016 07:00:00,0,0
8053475328,04-28-2016 08:00:00,0,0
8053475328,04-28-2016 09:00:00,0,0
8053475328,04-28-2016 10:00:00,0,0
8053475328,04-28-2016 11:00:00,15,0.25
8053475328,04-28-2016 12:00:00,30,0.5
8053475328,04-28-2016 13:00:00,38,0.633333
8053475328,04-28-2016 14:00:00,66,1.1
8053475328,04-28-2016 15:00:00,5,0.083333
8053475328,04-28-2016 16:00:00,11,0.183333
8053475328,04-28-2016 17:00:00,7,0.116667
8053475328,04-28-2016 18:00:00,20,0.333333
8053475328,04-28-2016 19:00:00,102,1.7
8053475328,04-28-2016 20:00:00,1,0.016667
8053475328,04-28-2016 21:00:00,35,0.583333
8053475328,04-28-2016 22:00:00,102,1.7
8053475328,04-28-2016 23:00:00,9,0.15
8053475328,04-29-2016 00:00:00,3,0.05
8053475328,04-29-2016 01:00:00,0,0
8053475328,04-29-2016 02:00:00,11,0.183333
8053475328,04-29-2016 03:00:00,0,0
8053475328,04-29-2016 04:00:00,0,0
8053475328,04-29-2016 05:00:00,0,0
8053475328,04-29-2016 06:00:00,0,0
8053475328,04-29-2016 07:00:00,0,0
8053475328,04-29-2016 08:00:00,0,0
8053475328,04-29-2016 09:00:00,0,0
8053475328,04-29-2016 10:00:00,0,0
8053475328,04-29-2016 11:00:00,6,0.1
8053475328,04-29-2016 12:00:00,15,0.25
8053475328,04-29-2016 13:00:00,9,0.15
8053475328,04-29-2016 14:00:00,106,1.766667
8053475328,04-29-2016 15:00:00,6,0.1
8053475328,04-29-2016 16:00:00,7,0.116667
8053475328,04-29-2016 17:00:00,25,0.416667
8053475328,04-29-2016 18:00:00,62,1.033333
8053475328,04-29-2016 19:00:00,47,0.783333
8053475328,04-29-2016 20:00:00,9,0.15
8053475328,04-29-2016 21:00:00,25,0.416667
8053475328,04-29-2016 22:00:00,11,0.183333
8053475328,04-29-2016 23:00:00,7,0.116667
8053475328,04-30-2016 00:00:00,4,0.066667
8053475328,04-30-2016 01:00:00,12,0.2
8053475328,04-30-2016 02:00:00,1,0.016667
8053475328,04-30-2016 03:00:00,0,0
8053475328,04-30-2016 04:00:00,11,0.183333
8053475328,04-30-2016 05:00:00,0,0
8053475328,04-30-2016 06:00:00,0,0
8053475328,04-30-2016 07:00:00,0,0
8053475328,04-30-2016 08:00:00,0,0
8053475328,04-30-2016 09:00:00,0,0
8053475328,04-30-2016 10:00:00,0,0
8053475328,04-30-2016 11:00:00,0,0
8053475328,04-30-2016 12:00:00,11,0.183333
8053475328,04-30-2016 13:00:00,0,0
8053475328,04-30-2016 14:00:00,1,0.016667
8053475328,04-30-2016 15:00:00,91,1.516667
8053475328,04-30-2016 16:00:00,29,0.483333
8053475328,04-30-2016 17:00:00,30,0.5
8053475328,04-30-2016 18:00:00,2,0.033333
8053475328,04-30-2016 19:00:00,7,0.116667
8053475328,04-30-2016 20:00:00,2,0.033333
8053475328,04-30-2016 21:00:00,2,0.033333
8053475328,04-30-2016 22:00:00,9,0.15
8053475328,04-30-2016 23:00:00,2,0.033333
8053475328,05-01-2016 00:00:00,0,0
8053475328,05-01-2016 01:00:00,0,0
8053475328,05-01-2016 02:00:00,0,0
8053475328,05-01-2016 03:00:00,0,0
8053475328,05-01-2016 04:00:00,0,0
8053475328,05-01-2016 05:00:00,0,0
8053475328,05-01-2016 06:00:00,0,0
8053475328,05-01-2016 07:00:00,9,0.15
8053475328,05-01-2016 08:00:00,0,0
8053475328,05-01-2016 09:00:00,0,0
8053475328,05-01-2016 10:00:00,0,0
8053475328,05-01-2016 11:00:00,0,0
8053475328,05-01-2016 12:00:00,0,0
8053475328,05-01-2016 13:00:00,9,0.15
8053475328,05-01-2016 14:00:00,21,0.35
8053475328,05-01-2016 15:00:00,12,0.2
8053475328,05-01-2016 16:00:00,0,0
8053475328,05-01-2016 17:00:00,0,0
8053475328,05-01-2016 18:00:00,0,0
8053475328,05-01-2016 19:00:00,0,0
8053475328,05-01-2016 20:00:00,0,0
8053475328,05-01-2016 21:00:00,0,0
8053475328,05-01-2016 22:00:00,0,0
8053475328,05-01-2016 23:00:00,0,0
8053475328,05-02-2016 00:00:00,0,0
8053475328,05-02-2016 01:00:00,0,0
8053475328,05-02-2016 02:00:00,0,0
8053475328,05-02-2016 03:00:00,0,0
8053475328,05-02-2016 04:00:00,0,0
8053475328,05-02-2016 05:00:00,0,0
8053475328,05-02-2016 06:00:00,3,0.05
8053475328,05-02-2016 07:00:00,0,0
8053475328,05-02-2016 08:00:00,0,0
8053475328,05-02-2016 09:00:00,0,0
8053475328,05-02-2016 10:00:00,0,0
8053475328,05-02-2016 11:00:00,0,0
8053475328,05-02-2016 12:00:00,0,0
8053475328,05-02-2016 13:00:00,0,0
8053475328,05-02-2016 14:00:00,0,0
8053475328,05-02-2016 15:00:00,0,0
8053475328,05-02-2016 16:00:00,0,0
8053475328,05-02-2016 17:00:00,4,0.066667
8053475328,05-02-2016 18:00:00,34,0.566667
8053475328,05-02-2016 19:00:00,29,0.483333
8053475328,05-02-2016 20:00:00,6,0.1
8053475328,05-02-2016 21:00:00,3,0.05
8053475328,05-02-2016 22:00:00,9,0.15
8053475328,05-02-2016 23:00:00,7,0.116667
8053475328,05-03-2016 00:00:00,9,0.15
8053475328,05-03-2016 01:00:00,6,0.1
8053475328,05-03-2016 02:00:00,0,0
8053475328,05-03-2016 03:00:00,0,0
8053475328,05-03-2016 04:00:00,0,0
8053475328,05-03-2016 05:00:00,0,0
8053475328,05-03-2016 06:00:00,0,0
8053475328,05-03-2016 07:00:00,0,0
8053475328,05-03-2016 08:00:00,0,0
8053475328,05-03-2016 09:00:00,0,0
8053475328,05-03-2016 10:00:00,0,0
8053475328,05-03-2016 11:00:00,0,0
8053475328,05-03-2016 12:00:00,17,0.283333
8053475328,05-03-2016 13:00:00,9,0.15
8053475328,05-03-2016 14:00:00,105,1.75
8053475328,05-03-2016 15:00:00,15,0.25
8053475328,05-03-2016 16:00:00,19,0.316667
8053475328,05-03-2016 17:00:00,121,2.016667
8053475328,05-03-2016 18:00:00,22,0.366667
8053475328,05-03-2016 19:00:00,96,1.6
8053475328,05-03-2016 20:00:00,17,0.283333
8053475328,05-03-2016 21:00:00,24,0.4
8053475328,05-03-2016 22:00:00,10,0.166667
8053475328,05-03-2016 23:00:00,0,0
8053475328,05-04-2016 00:00:00,7,0.116667
8053475328,05-04-2016 01:00:00,0,0
8053475328,05-04-2016 02:00:00,9,0.15
8053475328,05-04-2016 03:00:00,0,0
8053475328,05-04-2016 04:00:00,0,0
8053475328,05-04-2016 05:00:00,0,0
8053475328,05-04-2016 06:00:00,0,0
8053475328,05-04-2016 07:00:00,0,0
8053475328,05-04-2016 08:00:00,0,0
8053475328,05-04-2016 09:00:00,0,0
8053475328,05-04-2016 10:00:00,0,0
8053475328,05-04-2016 11:00:00,0,0
8053475328,05-04-2016 12:00:00,20,0.333333
8053475328,05-04-2016 13:00:00,7,0.116667
8053475328,05-04-2016 14:00:00,99,1.65
8053475328,05-04-2016 15:00:00,8,0.133333
8053475328,05-04-2016 16:00:00,9,0.15
8053475328,05-04-2016 17:00:00,4,0.066667
8053475328,05-04-2016 18:00:00,8,0.133333
8053475328,05-04-2016 19:00:00,98,1.633333
8053475328,05-04-2016 20:00:00,1,0.016667
8053475328,05-04-2016 21:00:00,81,1.35
8053475328,05-04-2016 22:00:00,51,0.85
8053475328,05-04-2016 23:00:00,4,0.066667
8053475328,05-05-2016 00:00:00,2,0.033333
8053475328,05-05-2016 01:00:00,0,0
8053475328,05-05-2016 02:00:00,2,0.033333
8053475328,05-05-2016 03:00:00,0,0
8053475328,05-05-2016 04:00:00,0,0
8053475328,05-05-2016 05:00:00,0,0
8053475328,05-05-2016 06:00:00,0,0
8053475328,05-05-2016 07:00:00,0,0
8053475328,05-05-2016 08:00:00,0,0
8053475328,05-05-2016 09:00:00,0,0
8053475328,05-05-2016 10:00:00,0,0
8053475328,05-05-2016 11:00:00,7,0.116667
8053475328,05-05-2016 12:00:00,23,0.383333
8053475328,05-05-2016 13:00:00,6,0.1
8053475328,05-05-2016 14:00:00,93,1.55
8053475328,05-05-2016 15:00:00,5,0.083333
8053475328,05-05-2016 16:00:00,2,0.033333
8053475328,05-05-2016 17:00:00,14,0.233333
8053475328,05-05-2016 18:00:00,29,0.483333
8053475328,05-05-2016 19:00:00,123,2.05
8053475328,05-05-2016 20:00:00,2,0.033333
8053475328,05-05-2016 21:00:00,106,1.766667
8053475328,05-05-2016 22:00:00,13,0.216667
8053475328,05-05-2016 23:00:00,0,0
8053475328,05-06-2016 00:00:00,3,0.05
8053475328,05-06-2016 01:00:00,4,0.066667
8053475328,05-06-2016 02:00:00,2,0.033333
8053475328,05-06-2016 03:00:00,0,0
8053475328,05-06-2016 04:00:00,0,0
8053475328,05-06-2016 05:00:00,0,0
8053475328,05-06-2016 06:00:00,0,0
8053475328,05-06-2016 07:00:00,0,0
8053475328,05-06-2016 08:00:00,0,0
8053475328,05-06-2016 09:00:00,0,0
8053475328,05-06-2016 10:00:00,0,0
8053475328,05-06-2016 11:00:00,0,0
8053475328,05-06-2016 12:00:00,0,0
8053475328,05-06-2016 13:00:00,11,0.183333
8053475328,05-06-2016 14:00:00,101,1.683333
8053475328,05-06-2016 15:00:00,0,0
8053475328,05-06-2016 16:00:00,0,0
8053475328,05-06-2016 17:00:00,6,0.1
8053475328,05-06-2016 18:00:00,14,0.233333
8053475328,05-06-2016 19:00:00,97,1.616667
8053475328,05-06-2016 20:00:00,0,0
8053475328,05-06-2016 21:00:00,59,0.983333
8053475328,05-06-2016 22:00:00,90,1.5
8053475328,05-06-2016 23:00:00,3,0.05
8053475328,05-07-2016 00:00:00,5,0.083333
8053475328,05-07-2016 01:00:00,0,0
8053475328,05-07-2016 02:00:00,0,0
8053475328,05-07-2016 03:00:00,0,0
8053475328,05-07-2016 04:00:00,2,0.033333
8053475328,05-07-2016 05:00:00,0,0
8053475328,05-07-2016 06:00:00,0,0
8053475328,05-07-2016 07:00:00,0,0
8053475328,05-07-2016 08:00:00,0,0
8053475328,05-07-2016 09:00:00,0,0
8053475328,05-07-2016 10:00:00,0,0
8053475328,05-07-2016 11:00:00,0,0
8053475328,05-07-2016 12:00:00,0,0
8053475328,05-07-2016 13:00:00,9,0.15
8053475328,05-07-2016 14:00:00,83,1.383333
8053475328,05-07-2016 15:00:00,30,0.5
8053475328,05-07-2016 16:00:00,116,1.933333
8053475328,05-07-2016 17:00:00,63,1.05
8053475328,05-07-2016 18:00:00,35,0.583333
8053475328,05-07-2016 19:00:00,104,1.733333
8053475328,05-07-2016 20:00:00,0,0
8053475328,05-07-2016 21:00:00,33,0.55
8053475328,05-07-2016 22:00:00,64,1.066667
8053475328,05-07-2016 23:00:00,7,0.116667
8053475328,05-08-2016 00:00:00,11,0.183333
8053475328,05-08-2016 01:00:00,1,0.016667
8053475328,05-08-2016 02:00:00,3,0.05
8053475328,05-08-2016 03:00:00,2,0.033333
8053475328,05-08-2016 04:00:00,6,0.1
8053475328,05-08-2016 05:00:00,0,0
8053475328,05-08-2016 06:00:00,0,0
8053475328,05-08-2016 07:00:00,0,0
8053475328,05-08-2016 08:00:00,0,0
8053475328,05-08-2016 09:00:00,0,0
8053475328,05-08-2016 10:00:00,0,0
8053475328,05-08-2016 11:00:00,0,0
8053475328,05-08-2016 12:00:00,8,0.133333
8053475328,05-08-2016 13:00:00,1,0.016667
8053475328,05-08-2016 14:00:00,103,1.716667
8053475328,05-08-2016 15:00:00,25,0.416667
8053475328,05-08-2016 16:00:00,36,0.6
8053475328,05-08-2016 17:00:00,52,0.866667
8053475328,05-08-2016 18:00:00,42,0.7
8053475328,05-08-2016 19:00:00,114,1.9
8053475328,05-08-2016 20:00:00,9,0.15
8053475328,05-08-2016 21:00:00,177,2.95
8053475328,05-08-2016 22:00:00,36,0.6
8053475328,05-08-2016 23:00:00,5,0.083333
8053475328,05-09-2016 00:00:00,0,0
8053475328,05-09-2016 01:00:00,3,0.05
8053475328,05-09-2016 02:00:00,0,0
8053475328,05-09-2016 03:00:00,1,0.016667
8053475328,05-09-2016 04:00:00,0,0
8053475328,05-09-2016 05:00:00,0,0
8053475328,05-09-2016 06:00:00,0,0
8053475328,05-09-2016 07:00:00,0,0
8053475328,05-09-2016 08:00:00,0,0
8053475328,05-09-2016 09:00:00,0,0
8053475328,05-09-2016 10:00:00,0,0
8053475328,05-09-2016 11:00:00,0,0
8053475328,05-09-2016 12:00:00,21,0.35
8053475328,05-09-2016 13:00:00,47,0.783333
8053475328,05-09-2016 14:00:00,135,2.25
8053475328,05-09-2016 15:00:00,5,0.083333
8053475328,05-09-2016 16:00:00,4,0.066667
8053475328,05-09-2016 17:00:00,15,0.25
8053475328,05-09-2016 18:00:00,99,1.65
8053475328,05-09-2016 19:00:00,2,0.033333
8053475328,05-09-2016 20:00:00,1,0.016667
8053475328,05-09-2016 21:00:00,32,0.533333
8053475328,05-09-2016 22:00:00,1,0.016667
8053475328,05-09-2016 23:00:00,4,0.066667
8053475328,05-10-2016 00:00:00,2,0.033333
8053475328,05-10-2016 01:00:00,0,0
8053475328,05-10-2016 02:00:00,5,0.083333
8053475328,05-10-2016 03:00:00,0,0
8053475328,05-10-2016 04:00:00,0,0
8053475328,05-10-2016 05:00:00,0,0
8053475328,05-10-2016 06:00:00,0,0
8053475328,05-10-2016 07:00:00,0,0
8053475328,05-10-2016 08:00:00,0,0
8053475328,05-10-2016 09:00:00,0,0
8053475328,05-10-2016 10:00:00,0,0
8053475328,05-10-2016 11:00:00,4,0.066667
8053475328,05-10-2016 12:00:00,4,0.066667
8053475328,05-10-2016 13:00:00,81,1.35
8053475328,05-10-2016 14:00:00,20,0.333333
8053475328,05-10-2016 15:00:00,10,0.166667
8053475328,05-10-2016 16:00:00,10,0.166667
8053475328,05-10-2016 17:00:00,125,2.083333
8053475328,05-10-2016 18:00:00,58,0.966667
8053475328,05-10-2016 19:00:00,68,1.133333
